null_spearman,observed_spearman,upper_tail_p
0.5362902628656052,0.5173343206219918,0.987012987012987
0.5890410958904108,0.5173343206219918,0.987012987012987
0.5840947797112179,0.5173343206219918,0.987012987012987
0.5322621251388373,0.5173343206219918,0.987012987012987
0.566767863754165,0.5173343206219918,0.987012987012987
0.5649018881895592,0.5173343206219918,0.987012987012987
0.6013624583487596,0.5173343206219918,0.987012987012987
0.563006293965198,0.5173343206219918,0.987012987012987
0.5442280636801183,0.5173343206219918,0.987012987012987
0.582347278785635,0.5173343206219918,0.987012987012987
0.6247315808959644,0.5173343206219918,0.987012987012987
0.5596001480932986,0.5173343206219918,0.987012987012987
0.5895446131062568,0.5173343206219918,0.987012987012987
0.5928026656793779,0.5173343206219918,0.987012987012987
0.5531136616068122,0.5173343206219918,0.987012987012987
0.6014809329877822,0.5173343206219918,0.987012987012987
0.5628582006664198,0.5173343206219918,0.987012987012987
0.5427175120325803,0.5173343206219918,0.987012987012987
0.5826138467234356,0.5173343206219918,0.987012987012987
0.5841540170307293,0.5173343206219918,0.987012987012987
0.5465383191410588,0.5173343206219918,0.987012987012987
0.5963865235098111,0.5173343206219918,0.987012987012987
0.5792669381710476,0.5173343206219918,0.987012987012987
0.5736690114772306,0.5173343206219918,0.987012987012987
0.5776379118844871,0.5173343206219918,0.987012987012987
0.5725138837467603,0.5173343206219918,0.987012987012987
0.5876490188818955,0.5173343206219918,0.987012987012987
0.5551573491299517,0.5173343206219918,0.987012987012987
0.5893965198074785,0.5173343206219918,0.987012987012987
0.5854276194002219,0.5173343206219918,0.987012987012987
0.5803332099222509,0.5173343206219918,0.987012987012987
0.5894557571269898,0.5173343206219918,0.987012987012987
0.533298778230285,0.5173343206219918,0.987012987012987
0.5601925212884116,0.5173343206219918,0.987012987012987
0.5545353572750833,0.5173343206219918,0.987012987012987
0.5796815994076266,0.5173343206219918,0.987012987012987
0.5520770085153646,0.5173343206219918,0.987012987012987
0.5766901147723065,0.5173343206219918,0.987012987012987
0.5696704924102184,0.5173343206219918,0.987012987012987
0.5615845982969269,0.5173343206219918,0.987012987012987
0.5667086264346537,0.5173343206219918,0.987012987012987
0.6066938171047759,0.5173343206219918,0.987012987012987
0.5232876712328766,0.5173343206219918,0.987012987012987
0.5857534246575341,0.5173343206219918,0.987012987012987
0.5458274713069232,0.5173343206219918,0.987012987012987
0.5485523880044427,0.5173343206219918,0.987012987012987
0.5774009626064419,0.5173343206219918,0.987012987012987
0.5335949648278415,0.5173343206219918,0.987012987012987
0.5686338393187708,0.5173343206219918,0.987012987012987
0.5701740096260642,0.5173343206219918,0.987012987012987
0.5507145501666049,0.5173343206219918,0.987012987012987
0.55714179933358,0.5173343206219918,0.987012987012987
0.5734024435394298,0.5173343206219918,0.987012987012987
0.5803035912624953,0.5173343206219918,0.987012987012987
0.5497963717141798,0.5173343206219918,0.987012987012987
0.5788818955942242,0.5173343206219918,0.987012987012987
0.599911144020733,0.5173343206219918,0.987012987012987
0.5606664198445019,0.5173343206219918,0.987012987012987
0.5396667900777489,0.5173343206219918,0.987012987012987
0.5582080710847833,0.5173343206219918,0.987012987012987
0.5946686412439836,0.5173343206219918,0.987012987012987
0.5187856349500184,0.5173343206219918,0.987012987012987
0.6134468715290633,0.5173343206219918,0.987012987012987
0.6048870788596814,0.5173343206219918,0.987012987012987
0.5703517215845981,0.5173343206219918,0.987012987012987
0.5877082562014068,0.5173343206219918,0.987012987012987
0.5892780451684559,0.5173343206219918,0.987012987012987
0.5447315808959644,0.5173343206219918,0.987012987012987
0.5559866716031099,0.5173343206219918,0.987012987012987
0.512299148463532,0.5173343206219918,0.987012987012987
0.5910847834135504,0.5173343206219918,0.987012987012987
